"","survey.number","Deployment_ID","Start_long","Start_lat","End_long","End_lat","Depth","region","Acanthogorgia.sp","Acanthogorgiidae","Calcigorgia.sp","Antipatharia","Coral","Gorgonacea","Isididae","Paragorgia.sp","Alaskagorgia.aleutiana","Muriceides.sp","Plexauridae","Swiftia.sp","Arthrogorgia.sp","Fanellia.sp","Plumarella.aleutiana","Plumarella.sp","Primnoa.pacifica","Primnoidae","Thouarella.sp","Stylasteridae","Halipteris.sp","Pennatulacean","Ptilosarcus.gurneyi","Calcarea","Demosponge","Hexactinellid","Porifera","Bathy","Bcurrent","Btemp","Color","Slope","Tmax","RockCobble"
"43",6,"Data.6.D20140504-T012302",178.32358,51.733765,178.3233417,51.73240833,85.16955017,"AI",0,0,38.0592539731759,0,0,0,0,0,0,0,215.669105847997,0,12.6864179910586,25.3728359821173,0,0,0,596.261645579756,0,38.0592539731759,0,0,12.6864179910586,0,3184.29091575572,0,0,84.0999984741211,0.0219022333621979,4.46221923828125,517.940002441406,0.353457808494568,77.5406494140625,0.555428571428571
"44",6,"Data.6.D20140504-T025416",178.0309467,51.80165333,178.0241067,51.79901333,99.76725979,"AI",0,0,94.9307380668296,0,0,0,0,0,0,13.5615340095471,406.846020286413,0,16.9519175119339,6.78076700477354,0,10.1711505071603,0,254.278762679008,0,8041.98966766142,0,0,71.1980535501222,0,1190.02460933776,0,0,103.263389587402,0.023270308971405,4.39669990539551,555.774658203125,0.330936849117279,64.55126953125,0.709421112372304
"45",6,"Data.6.D20140504-T033425",177.9674417,51.81106,177.9668683,51.811765,99.39694915,"AI",0,0,193.408320345119,0,0,0,0,0,0,0,604.401001078496,0,96.7041601725594,0,0,72.5281201294195,24.1760400431398,314.288520560818,96.7041601725594,1087.92180194129,145.056240258839,0,0,0,2320.89984414142,24.1760400431398,0,100.517463684082,0.0250075347721577,4.3211817741394,563.603515625,0.38322252035141,52.3134231567383,0.826666666666667
"46",6,"Data.6.D20140504-T044104",177.89399,51.933305,177.8940283,51.93935,106.8352113,"AI",0,0,19.099992522405,0,0,0,3.1833320870675,0,6.36666417413499,0,98.6832946990923,0,117.783287221497,6.36666417413499,0,76.3999700896199,0,60.4833096542824,0,805.383018028076,9.54999626120248,0,25.46665669654,3.1833320870675,649.399745761769,3.1833320870675,0,104.830383300781,0.0251864623278379,4.42165946960449,508.909576416016,1.21357452869415,56.214427947998,0.283084004602992
"47",6,"Data.6.D20140504-T150505",177.5314417,52.08779167,177.52935,52.08602667,47.15555556,"AI",0,0,0,0,0,0,12.2191848763749,0,0,0,769.80864721162,0,0,0,0,0,0,12.2191848763749,0,0,0,0,122.191848763749,0,122.191848763749,0,0,48.8433036804199,0.0440561436116695,4.43358850479126,517.367248535156,1.49053239822388,96.7666091918945,0.508994708994709
"48",6,"Data.6.D20140504-T163441",177.2311217,52.06172667,177.2311083,52.06018667,79.88767606,"AI",0,0,0,0,0,0,0,70.0373617763046,0,2871.53183278502,16668.8921063252,0,0,70.0373617763046,0,10435.5669051476,0,29485.7293086502,0,16953.8717139161,0,0,0,0,15058.0327877741,70.0373617763046,0,81.7983169555664,0.00996080972254276,4.22675657272339,509.439880371094,0.986206352710724,151.590972900391,1
"49",6,"Data.6.D20140504-T180629",176.91502,52.08274333,176.910635,52.07943,117.806993,"AI",0,0,28.4076263922779,0,0,0,0,0,0,1107.89742918249,1505.60419866577,0,0,2698.72450711558,0,4175.92107935891,0,25453.2332460676,0,271.468384776846,0,0,77.5623956505273,0,3494.13804608213,284.076263922779,0,93.9083633422852,0.023697379976511,4.07967185974121,527.200073242188,1.37587022781372,120.758499145508,0.720224719101124
"50",6,"Data.6.D20140504-T190038",176.7740717,52.102485,176.772255,52.09898833,89.77132867,"AI",0,0,35.2494421766877,0,0,0,0,0,246.746095220442,6415.39847540406,5604.66130510558,0,0,0,0,1868.2204352171,0,17977.2155096195,0,267.402591752463,0,0,0,0,4970.17134735499,740.23828549761,0,96.2643356323242,0.0194658096879721,4.06374788284302,512.755432128906,0.845766127109528,89.9344863891602,0.991963260619977
"51",6,"Data.6.D20140504-T200441",176.8264667,51.98721667,176.8170683,51.98350167,105.0646853,"AI",0,0,735.172900044201,0,0,0,0,0,502.069297437199,2528.27753398373,6257.93517185339,0,0,53.7931390209305,0,10973.8003602698,0,31253.8137711606,0,376.003063564667,0,0,24.7009311830803,0,4948.9687899256,17.9310463393953,0,105.00756072998,0.0300218090415001,4.05329847335815,530.057189941406,0.907012224197388,59.2297782897949,0.96921322690992
"52",6,"Data.6.D20140504-T211856",176.5689367,51.94843333,176.566415,51.94885333,99.6415493,"AI",0,0,151.74081084161,0,0,0,0,0,75.8704054324841,3945.2610825826,8194.00378708201,0,0,0,0,5159.18756908191,0,32851.8855503035,0,1308.05077558892,0,0,46.7160991281757,0,19119.342173751,0,0,98.4672164916992,0.0261225253343582,4.1839075088501,553.942321777344,0.166216820478439,95.7057418823242,0.960091220068415
"53",6,"Data.6.D20140504-T223247",176.3777267,51.86542833,176.3749583,51.863905,233.0112628,"AI",0,0,64.6638759764113,0,0,0,16.1659689941028,0,0,290.987441893851,218.240581420388,0,363.734302367313,476.896085326033,0,137.410736449874,0,1123.53484509015,0,13838.069458952,0,0,0,32.3319379882056,1301.36050402528,832.547403196295,0,316.008636474609,0.0279973279684782,4.17657089233398,614.98046875,13.960244178772,79.6171646118164,0.997765363128492
"54",6,"Data.6.D20140505-T011842",175.7756567,51.72761833,175.769465,51.72498333,84.37237762,"AI",0,0,22.0159961149438,0,0,0,0,0,0,3.66933268582396,510.037243329531,0,7.33866537164792,0,0,11.0079980574719,0,2931.79681597335,0,869.631846540279,0,0,0,0,1797.97301605374,0,0,85.1885147094727,0.0367052778601646,5.22443962097168,622.405517578125,0.360233157873154,35.2678527832031,0.935153583617747
"55",6,"Data.6.D20140505-T022038",175.6219283,51.79095,175.6205017,51.78849,110.4210526,"AI",0,0,0,0,0,0,0,0,41.0830396830297,0,41.0830396830297,0,534.079515879386,13.6943465610099,0,41.0830396830297,0,123.249119049089,0,2704.63344579946,0,0,0,0,1574.84985451614,6.84717328050495,0,107.733444213867,0.0332653187215328,4.92538166046143,641.54443359375,0.157520726323128,28.5479755401611,0.468965517241379
"56",6,"Data.6.D20140505-T025811",175.6300917,51.81447167,175.6294667,51.81484167,106.384669,"AI",0,0,0,0,0,0,0,0,0,0,1679.37404692862,0,0,0,0,1049.60877925078,0,10496.0877925078,0,19710.237673253,0,0,0,0,14274.6793992117,0,0,105.707046508789,0.0402452386915684,4.9347186088562,639.469848632812,0.358574539422989,33.5839576721191,1
"57",6,"Data.6.D20140505-T145450",173.81381,52.20230167,173.815025,52.204715,95.80348432,"AI",0,0,0,0,0,0,0,31.9939891782248,0,0,63.9879783564497,0,0,0,0,21.3293261188166,0,949.155012287337,0,8286.44319716024,0,0,0,0,2196.92059023811,0,0,95.0999984741211,0.0253736786544323,3.98676824569702,680.559448242188,1.59027735929476e-15,18.2893657684326,1
"58",6,"Data.6.D20140505-T154405",173.9083317,52.25450833,173.90561,52.25245,102.7653571,"AI",0,0,0,0,0,0,0,462.10713364754,0,718.833318980938,1232.2856895687,0,0,0,0,51.3452370666797,0,1591.70234925676,0,10330.2284545536,0,0,0,0,16122.40443938,0,0,105.779403686523,0.0231913235038519,3.99337267875671,676.840270996094,5.63253545761108,22.6267127990723,0.904317386231039
"59",6,"Data.6.D20140505-T171507",174.0981133,52.40021833,174.0962467,52.39922167,129.3289199,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.550143197574,0,0,129.507888793945,0.018185131251812,3.90890192985535,663.6591796875,0.139808610081673,31.426155090332,0
"60",6,"Data.6.D20140505-T175142",174.0835717,52.401385,174.08266,52.39860333,128.4482993,"AI",0,0,0,0,0,0,0,17.2026761508717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.837466112204,0,0,127.899269104004,0.0179427303373814,3.93981528282166,663.730895996094,0.176557332277298,31.3283538818359,0.00903954802259887
"61",6,"Data.6.D20140505-T183707",173.9884267,52.39713,173.986355,52.395585,119.2242105,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.824785629298,0,0,0,71.7231377247493,0,0,119.140739440918,0.0139593910425901,4.01743030548096,672.758972167969,0.191813990473747,30.5911045074463,0
"62",6,"Data.6.D20140505-T192714",173.8708517,52.359965,173.8668667,52.357335,95.58850174,"AI",0,0,0,0,0,0,0,0,0,47.7185059965472,0,5.9648132495684,0,0,0,184.90921073662,0,465.255433466335,0,11.9296264991368,0,0,310.170288977557,0,1354.01260765203,5.9648132495684,0,97.2803039550781,0.0149053139612079,4.45272207260132,676.324157714844,0.140795543789864,26.6681709289551,0.818599311136625
"63",6,"Data.6.D20140505-T200749",173.8845983,52.40154333,173.8818733,52.40004833,113.4089347,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.617485046387,0.012938923202455,4.49314832687378,679.029479980469,1.02158308029175,26.208215713501,0
"64",6,"Data.6.D20140505-T210042",173.7787167,52.453665,173.77789,52.454015,74.55157895,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.1989059448242,0.0154363363981247,5.14037036895752,665.042785644531,0.49601349234581,19.6620998382568,0
"65",6,"Data.6.D20140505-T221755",174.0306067,52.46843333,174.0310683,52.46859167,124.5578947,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.841514587402,0.0111527442932129,4.04893732070923,662.860107421875,0.315481930971146,27.0537719726562,0
"66",6,"Data.6.D20140505-T225906",174.1125967,52.46478833,174.1127767,52.464635,115.9393728,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.078903828153,0,0,116.517204284668,0.011433906853199,3.93768286705017,661.074340820312,0.183135852217674,34.0264320373535,0
"67",6,"Data.6.D20140505-T234851",174.0694633,52.53250833,174.0708917,52.53346333,120.0288991,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.617773898032,0,0,0,0,0,0,1472.32959406529,0,0,123.121719360352,0.0136029021814466,4.20718717575073,645.646911621094,0.532640635967255,26.0784645080566,0.0220913107511046
"68",6,"Data.6.D20140506-T002518",174.120755,52.56783333,174.1210283,52.56661167,120.1513793,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.903656753698,0,0,0,0,0,0,121.902992248535,0.0153262354433537,4.31028461456299,640.327209472656,0.454335063695908,28.8545742034912,0
"69",6,"Data.6.D20140506-T013231",174.2500833,52.65814,174.2539567,52.66000333,56.47943262,"AI",0,0,0,0,0,0,0,0,0,0,62.0306301783811,0,0,0,0,0,0,0,0,0,0,0,0,0,132.922778953674,0,0,57.1687812805176,0.0146128432825208,4.39567852020264,647.199890136719,0.328937917947769,34.5942764282227,0.0217640320733104
"70",6,"Data.6.D20140506-T021224",174.301645,52.69974667,174.30484,52.69951,116.1750865,"AI",0,0,0,0,0,0,0,53.8836578309373,53.8836578309373,0,0,0,0,0,0,0,0,0,0,0,8.98060963848954,0,0,0,422.088653009009,0,0,105.811973571777,0.0163965225219727,4.37913370132446,637.889953613281,7.53747797012329,35.812370300293,0.0726447219069239
"71",6,"Data.6.D20140506-T024728",174.33697,52.69695833,174.3408333,52.69661,87.4528169,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0443412228841,0,0,0,0,0,0,83.9609451293945,0.0163171179592609,4.28978443145752,634.472351074219,0.716349959373474,37.947998046875,0
"72",6,"Data.6.D20140506-T150159",173.0353783,52.765855,173.0410017,52.76615833,70.76441281,"AI",0,0,0,0,0,0,0,0,0,0,128.674889265967,8.57832595106447,0,0,0,0,0,0,0,0,0,0,0,0,8.57832595106447,0,0,74.2010345458984,0.00908911228179932,3.90938711166382,661.994201660156,1.4225161075592,25.1238059997559,0.325
"73",6,"Data.6.D20140506-T155316",173.1481767,52.70787333,173.156435,52.70814833,87.56405694,"AI",0,0,0,0,0,0,0,76.4265769418656,0,0,76.4265769418656,5.09510512945771,0,0,0,0,0,30.5706307767462,0,15.2853153883731,10.1902102589154,0,0,0,49817.8999137857,0,0,89.8428497314453,0.00812268443405628,4.049241065979,668.709167480469,1.13102090358734,22.5661964416504,0.973623853211009
"74",6,"Data.6.D20140506-T165141",173.04001,52.65177333,173.0489533,52.65228167,105.7167857,"AI",0,0,0,0,0,0,0,4.88764971945668,0,0,19.5505988778267,0,0,0,0,0,0,0,0,332.360180923054,0,0,0,14.66294915837,576.742666895888,0,0,101.37654876709,0.00820564478635788,3.97541975975037,677.787841796875,1.71559488773346,23.6559429168701,0.929561200923788
"75",6,"Data.6.D20140506-T180117",172.862225,52.66116833,172.870505,52.660145,134.1295533,"AI",0,0,0,0,0,0,0,5.38781414767985,0,0,16.1634424430395,0,0,0,0,0,0,0,0,253.227264940953,0,0,0,0,775.845237265898,0,0,138.118988037109,0.0103339767083526,3.96084475517273,668.169616699219,0.425777226686478,22.8569660186768,0.541950113378685
"76",6,"Data.6.D20140506-T190401",172.8442883,52.75423333,172.85071,52.75392667,77.83720137,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.2580947875977,0.00886263325810432,3.96048140525818,649.046020507812,0.775139391422272,22.8317031860352,0
"77",6,"Data.6.D20140506-T194155",172.799845,52.76359167,172.8078967,52.76321833,65.01948052,"AI",0,0,380.938880641453,0,0,0,0,0,0,0,871.462918727707,0,0,0,0,0,0,5.21834083070483,0,10.4366816614097,0,0,0,0,12142.0740971345,0,0,65.0487213134766,0.0100930631160736,3.92117762565613,641.372253417969,2.00901174545288,20.9098339080811,0.965189873417722
"78",6,"Data.6.D20140506-T202256",172.7375133,52.757625,172.7416683,52.75617,97.14732143,"AI",0,0,9.99194911728883,0,0,0,0,0,0,19.9838982345777,9.99194911728883,0,0,0,0,19.9838982345777,0,89.9275420555995,0,0,0,0,0,0,2128.28516198252,9.99194911728883,0,96.9444198608398,0.00989569164812565,3.90205240249634,635.194213867188,0.980324029922485,20.0183544158936,0.736389684813754
"79",6,"Data.6.D20140506-T214001",172.5582483,52.85791833,172.5623217,52.85848833,110.6474916,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.87767791748,0.0291510280221701,4.10192632675171,609.049438476562,0.728704690933228,27.8300380706787,0
"80",6,"Data.6.D20140506-T230906",172.299525,52.89782333,172.3048467,52.89739,126.061745,"AI",0,0,0,0,0,0,0,12.7017573312142,0,0,6.35087866560712,0,0,0,0,6.35087866560712,0,0,0,35038.738468127,0,0,0,0,1441.64945709282,38.1052719936427,0,128.747283935547,0.045387227088213,3.95298981666565,600.171997070312,0.934374630451202,64.3708038330078,0.914823008849557
"81",6,"Data.6.D20140507-T000605",172.1881483,52.93012333,172.1901567,52.928445,388.5628866,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4850495920267,34.4551487760801,0,394.796508789062,0.0349962748587132,3.82454824447632,599.426696777344,1.08123230934143,55.3590316772461,0
"82",6,"Data.6.D20140507-T011755",172.082655,52.96799333,172.0859167,52.96818667,576.0322917,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.3018420532,0,1186.38551975508,31.7781835648683,0,0,0,21.1854557099122,296.596379938771,0,574.213012695312,0.0280644223093987,3.81840658187866,595.512756347656,4.59136962890625,50.3659286499023,0
"83",6,"Data.6.D20140507-T145949",170.65936,53.262695,170.6613067,53.26612667,216.1423488,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.146480991086,34.7338646063702,0,215.283645629883,0.021305114030838,3.85527443885803,579.575866699219,0.308826565742493,65.6020202636719,0.0908032596041909
"84",6,"Data.6.D20140507-T231934",172.8573217,53.06234167,172.86434,53.06419833,88.45915033,"AI",0,0,0,0,0,0,0,14.7634737903084,14.7634737903084,0,88.5808427418501,0,0,0,0,0,0,14.7634737903084,0,0,0,0,118.107790322467,0,669.277478493979,0,0,92.0886611938477,0.0252871233969927,4.62296915054321,611.643493652344,0.82237434387207,10.5222225189209,0.133476856835307
"85",6,"Data.6.D20140507-T235517",172.88526,53.04098,172.89169,53.04125,79.84734982,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4231741236616,0,12.2115870618308,0,0,78.8150024414062,0.0229328796267509,4.52132415771484,616.308837890625,0.222915008664131,9.81868934631348,0
"86",6,"Data.6.D20140508-T005407",173.0724917,53.01450833,173.07968,53.01487,118.2292683,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75451806866213,0,0,0,0,57.5451806866213,0,28.7725903433107,5.75451806866213,0,120.63427734375,0.0518617555499077,4.34536504745483,636.158081054688,1.62301588058472,4.41679811477661,0.0285714285714286
"87",6,"Data.6.D20140508-T020715",173.3018783,52.97013833,173.3066317,52.970765,484.8259928,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6690051771973,0,0,433.614013671875,0.0756429433822632,4.45088720321655,658.352722167969,12.3062858581543,7.82527637481689,0.00933488914819136
"88",6,"Data.6.D20140508-T023626",173.4542767,52.86790167,173.4598617,52.86973667,93.71071429,"AI",0,0,0,0,0,0,0,55.2492080363666,11.0498416072733,0,104.973495269097,0,0,0,0,0,0,0,0,5.52492080363666,0,0,77.3488912509133,0,10121.9823135443,38.6335202884213,0,91.9570999145508,0.0446546897292137,4.33229351043701,661.321716308594,0.967671036720276,19.5035800933838,0.549415515409139
"89",6,"Data.6.D20140508-T031327",173.50636,52.87283333,173.5077167,52.87402167,105.5202586,"AI",0,0,0,0,0,0,0,132.97835592565,0,0,14.7753728806278,0,0,0,0,0,0,0,0,0,0,0,0,0,1344.55893213713,0,0,107.038139343262,0.0416522361338139,4.35662269592285,665.322814941406,0.511479437351227,31.9599933624268,0.582025677603424
"90",6,"Data.6.D20140508-T140044",173.7056967,52.8463,173.7066567,52.848915,118.4775701,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8291989755305,0,0,118.641708374023,0.0175937376916409,4.3356294631958,664.777404785156,0.397964864969254,33.570987701416,0.206948640483384
"91",6,"Data.6.D20140508-T143443",173.7083717,52.83606,173.709835,52.83940167,116.4238636,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.809326171875,0.016661686822772,4.28386926651001,667.362121582031,0.331289023160934,33.6008987426758,0
"92",6,"Data.6.D20140508-T202834",173.5945267,52.55785333,173.5966017,52.5612,125.8159011,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2625482492599,0,0,125.217376708984,0.0104310242459178,4.60202312469482,652.196594238281,0.377177059650421,20.1200370788574,0
"93",6,"Data.6.D20140508-T210425",173.5628583,52.55945167,173.56532,52.56248,123.9334483,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0568465427964,0,0,0,0,0,0,124.93815612793,0.0116238864138722,4.55703258514404,652.477722167969,0.664969146251678,20.5357971191406,0
"94",6,"Data.6.D20140508-T220058",173.440505,52.58123667,173.4413483,52.58393,140.0947183,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.982548368201,0,0,0,7.77899413465196,0,0,141.151870727539,0.0148062407970428,4.2671537399292,674.293579101562,0.415745794773102,20.1908283233643,0
"95",6,"Data.6.D20140508-T225642",173.3185117,52.58710167,173.3189483,52.58983,84.79965398,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.338481048096,0,0,0,0,86.3925857543945,0.0139799397438765,4.21060276031494,668.375,0.411929279565811,19.8956050872803,0.00338983050847458
"96",6,"Data.6.D20140508-T234507",173.272035,52.61923167,173.2716683,52.62172333,85.77993197,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.135219261521,0,0,0,0,87.6686401367188,0.0130373099818826,4.32816696166992,667.682189941406,0.232287153601646,19.7949867248535,0
"97",6,"Data.6.D20140509-T002019",173.22648,52.611735,173.2257717,52.61413167,81.80517272,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.434824919195,0,0,0,38.8696498383901,0,0,86.0728073120117,0.0128772165626287,4.25383615493774,668.312255859375,0.0791327059268951,19.713794708252,0
"98",6,"Data.6.D20140509-T011408",173.1456433,52.55480667,173.144115,52.55781333,100.5347985,"AI",0,0,0,0,0,0,0,0,0,0,121.472664915064,0,0,0,0,0,0,0,0,0,0,0,0,0,2160.47811170364,0,0,98.4192428588867,0.0140860313549638,3.99664258956909,676.727783203125,0.260655879974365,19.7635612487793,0.967587034813926
"99",6,"Data.6.D20140511-T134832",-172.30524,52.62292,-172.2954333,52.61728,326.0222591,"AI",0,0,181.663824190068,0,0,181.663824190068,127.164676941169,72.6655296651997,0,363.327648325999,381.494030715229,127.164676941169,0,0,0,2652.29183315876,54.4991472488998,781.154444090381,0,135.345564382259,0,0,0,0,479.123297913196,13.5345564382259,0,324.147674560547,0.0431546159088612,3.65807676315308,586.707580566406,1.82002472877502,113.67945098877,0.748621830209482
"100",6,"Data.6.D20140511-T150256",-172.1650383,52.55513167,-172.166455,52.55198667,372.4929329,"AI",0,0,0,0,0,616.886833419973,528.760142892379,660.950178649622,220.316726216541,220.316726216541,396.570107203432,44.0633452433081,0,0,0,1013.45694062341,0,12822.4334662671,0,1085.90092494362,0,0,0,0,1700.5618258551,13.6591311313663,0,376.509307861328,0.0706643462181091,3.64285659790039,552.358947753906,0.695029616355896,137.76496887207,0.24197247706422
"101",6,"Data.6.D20140511-T160837",-172.1554033,52.47246667,-172.15825,52.46636,273.2979798,"AI",0,3.88743077986569,0,0,0,15.5497231194627,0,7.77486155973137,3.88743077986569,0,93.2983387167765,0,0,0,0,50.5366001382539,0,256.570431471135,0,104.960631056374,0,0,0,0,62.198892477851,0,0,272.30419921875,0.0683659911155701,3.68848848342896,515.904052734375,0.33337813615799,153.334197998047,0.00342075256556442
"102",6,"Data.6.D20140511-T170312",-172.1101633,52.47801667,-172.1149717,52.47264833,295.9010169,"AI",0,0,11.9390371555108,0,0,3.97967905183693,0,0,0,3.97967905183693,51.7358276738801,0,7.95935810367386,23.8780743110216,0,87.5529391404124,0,179.085557332662,0,1197.88339460292,0,0,0,0,135.309087762456,0,0,303.187774658203,0.0701532438397408,3.66456413269043,514.723388671875,1.20451629161835,144.360855102539,0.0144766146993318
"103",6,"Data.6.D20140511-T181307",-172.0745417,52.36916167,-172.0815033,52.368105,372.2653979,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.575164794922,0.0662970617413521,3.83250164985657,501.171264648438,0.449515461921692,145.287002563477,0
"104",6,"Data.6.D20140511-T193639",-172.0925667,52.23586,-172.0959233,52.23498667,337.1402827,"AI",0,0,119.571757887833,0,0,35.8715273663499,0,0,227.186339986882,0,227.186339986882,0,0,0,0,0,0,0,0,2415.34950933422,0,0,0,0,932.659711525096,0,0,335.8623046875,0.148300617933273,4.06849670410156,479.603973388672,0.491196781396866,118.266746520996,0.440909090909091
"105",6,"Data.6.D20140511-T210208",-171.9919933,52.11594667,-171.9983333,52.120295,211.2052083,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.957458496094,0.263606190681458,4.25267362594604,507.414520263672,4.30212306976318,111.885803222656,0
"106",6,"Data.6.D20140511-T220214",-171.88418,52.09251167,-171.8901117,52.09485,141.1528369,"AI",0,0,135.215751862831,0,0,5.2006058408781,0,5.2006058408781,5.2006058408781,0,67.6078759314153,0,5.2006058408781,0,0,405.647255588491,0,254.829686203027,5.2006058408781,374.443620543223,0,0,0,0,660.476941791518,0,0,146.571807861328,0.262816458940506,4.05014848709106,512.261047363281,0.530384838581085,100.143943786621,0.618828932261768
"107",6,"Data.6.D20140511-T224626",-171.8200333,52.09105333,-171.82309,52.09319667,141.2489655,"AI",0,0,38.7879028162484,0,0,15.5151611264993,0,0,0,23.272741689749,69.818225069247,0,23.272741689749,15.5151611264993,0,38.7879028162484,0,46.545483379498,0,837.818700830965,0,0,0,0,403.394189288983,0,0,149.357849121094,0.249805480241776,4.0396466255188,556.320007324219,1.47074162960052,101.201095581055,0.116173120728929
"108",6,"Data.6.D20140511-T233830",-171.954415,52.07818833,-171.95681,52.081135,324.8472414,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67777321068933,0,0,298.800933837891,0.300510764122009,4.20514392852783,509.609130859375,2.08638072013855,119.336532592773,0
"109",6,"Data.6.D20140512-T004914",-172.11699,52.09037333,-172.1113833,52.09146667,227.7081851,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4682837237676,0,86.0121279282573,0,0,0,0,298.175376817959,0,0,187.077743530273,0.277415335178375,4.1927318572998,496.734588623047,3.38603663444519,168.199157714844,0
"110",6,"Data.6.D20140512-T014013",-172.10157,52.04014,-172.096885,52.04327833,116.3155709,"AI",0,15.4738653565062,118.632967733214,0,0,5.15795511883541,0,5.15795511883541,670.534165448603,41.2636409506833,428.110274863339,0,10.3159102376708,237.265935466429,0,6545.44504580213,0,5895.54270082887,495.163691408199,4827.84599122994,0,0,0,0,12367.4009185496,33.6986401080054,0,115.082572937012,0.252431422472,4.28253316879272,506.774353027344,0.548409938812256,153.129898071289,1
"111",6,"Data.6.Haul 1",-166.1938,54.07765,-166.1935,54.0815,76.22905405,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812.71111645984,0,0,77.3787307739258,0.0038381835911423,4.4818696975708,763.191833496094,0.214422672986984,87.7056274414062,1
"112",6,"Data.6.Haul 10",-166.058595,53.95563333,-166.0568567,53.96134667,49.52335766,"AI",0,0,6.66326756029757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9796053617854,0,0,0,0,33.3163378014878,0,1392.62292010219,0,0,53.6895065307617,0.00275586219504476,4.74984788894653,720.397399902344,1.30289673805237,81.2971267700195,0.879761904761905
"113",6,"Data.6.Haul 100",-168.0472217,53.621575,-168.047875,53.62460833,689.8813008,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.295227050781,0.00965997669845819,4.68441295623779,729.7666015625,4.76433038711548,33.3182487487793,0
"114",6,"Data.6.Haul 101",-167.46038,53.65600833,-167.4588367,53.65928833,139.7096,"AI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.200247921517,0,0,0,436.601828421188,0,0,137.740463256836,0.00351890549063683,4.60990858078003,871.625244140625,10.4419050216675,14.9574928283691,0.0716723549488055
"115",6,"Data.6.Haul 102",-167.3238867,53.855755,-167.3201767,53.85607,714.6442623,"AI",0,0,0,0,0,48.7947011385942,390.357609108754,0,0,0,0,65.0596015181257,0,0,0,0,0,0,0,0,0,0,0,0,146.384103415783,97.5894022771885,0,684.573364257812,0.00978543050587177,3.86010718345642,976.301818847656,5.71022272109985,7.12336254119873,0.00823529411764706
